,,불만족(1+2),,,,,보통(3),,,,,만족(4+5)
구분1,구분2,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
"연령","15-20세","2.54","3.74","3.74","3.16","1.70","14.53","12.99","10.56","9.43","10.13","82.94","83.27","85.70","87.42","88.17"
"연령","21-30세","3.04","2.81","2.67","4.30","2.93","10.43","13.78","11.70","12.13","11.51","86.53","83.41","85.63","83.57","85.56"
"연령","31-40세","3.06","3.34","2.70","2.94","2.73","9.48","11.28","11.67","11.68","12.42","87.46","85.38","85.63","85.38","84.85"
"연령","41-50세","2.66","2.51","3.04","2.72","3.90","14.36","12.07","11.09","13.71","12.03","82.97","85.42","85.87","83.57","84.07"
"연령","51-60세","2.17","2.82","3.09","3.29","3.62","15.17","13.27","9.66","12.46","12.19","82.66","83.91","87.25","84.25","84.19"
"연령","61세이상","3.98","8.50","5.10","3.66","5.55","11.38","14.66","11.87","10.82","14.62","84.63","76.84","83.03","85.52","79.83"
"연령","모름/무응답","1.88","3.66","0.00","0.00","0.00","12.22","10.46","16.13","0.00","0.00","85.90","85.88","83.87","0.00","0.00"
"연령","전체","2.92","3.11","2.92","3.46","3.25","11.45","12.80","11.35","12.17","12.04","85.63","84.09","85.73","84.37","84.71"
